19-01-2018 12:02:35, 102.54, 80.11, 65.20, 56.49
19-01-2018 12:03:35, 101.96, 78.96, 65.40, 61.25
19-01-2018 12:04:35, 101.08, 78.56, 65.16, 57.15
19-01-2018 12:05:36, 101.13, 77.35, 65.50, 53.05
19-01-2018 12:06:36, 96.31, 78.39, 67.49, 51.51
19-01-2018 12:07:36, 92.30, 78.12, 69.88, 59.54
19-01-2018 12:08:36, 104.10, 77.47, 70.11, 53.68
19-01-2018 12:09:36, 103.75, 74.01, 71.47, 48.81
19-01-2018 12:10:36, 100.75, 76.07, 73.15, 54.15
19-01-2018 12:11:36, 99.04, 77.60, 74.01, 60.70
19-01-2018 12:12:36, 99.00, 76.85, 75.33, 58.16
19-01-2018 12:13:36, 98.07, 77.06, 75.52, 57.14
19-01-2018 12:14:36, 98.23, 75.82, 76.36, 51.36
19-01-2018 12:15:36, 96.73, 75.99, 76.77, 52.09
19-01-2018 12:16:37, 96.17, 76.01, 77.06, 56.25
19-01-2018 12:17:37, 95.65, 76.56, 76.56, 54.10
19-01-2018 12:18:37, 96.53, 75.54, 77.25, 50.87
19-01-2018 12:19:37, 93.36, 75.77, 77.42, 57.53
19-01-2018 12:20:37, 93.04, 74.96, 77.24, 57.76
19-01-2018 12:21:37, 92.27, 74.67, 77.05, 57.13
19-01-2018 12:22:37, 92.00, 76.55, 75.79, 56.97
19-01-2018 12:23:37, 111.18, 75.68, 75.67, 56.65
19-01-2018 12:24:37, 113.54, 75.23, 74.87, 61.15
19-01-2018 12:25:37, 111.92, 75.52, 74.07, 59.88
19-01-2018 12:26:37, 113.11, 73.30, 74.35, 51.07
19-01-2018 12:27:37, 109.36, 74.26, 73.83, 59.02
19-01-2018 12:28:38, 107.68, 74.22, 73.08, 57.71
19-01-2018 12:29:38, 106.45, 74.22, 72.60, 55.94
19-01-2018 12:30:38, 105.91, 73.48, 73.17, 57.42
19-01-2018 12:31:38, 105.01, 73.28, 72.56, 56.69
19-01-2018 12:32:38, 101.10, 74.63, 72.15, 55.17
19-01-2018 12:33:38, 102.67, 73.83, 73.07, 52.05
19-01-2018 12:34:38, 102.49, 73.05, 72.96, 53.39
19-01-2018 12:35:38, 102.66, 72.54, 71.83, 54.94
19-01-2018 12:36:38, 97.66, 72.67, 71.43, 55.45
19-01-2018 12:37:38, 91.96, 73.18, 71.45, 60.29
19-01-2018 12:38:38, 107.49, 73.55, 71.25, 57.27
19-01-2018 12:39:39, 110.69, 72.84, 70.90, 57.42
19-01-2018 12:40:39, 110.29, 71.74, 70.58, 55.36
19-01-2018 12:41:39, 109.97, 78.81, 70.69, 49.04
19-01-2018 12:42:39, 109.23, 82.59, 71.24, 54.84
19-01-2018 12:43:39, 108.22, 84.20, 71.14, 62.87
19-01-2018 12:44:39, 106.92, 83.02, 70.95, 57.33
19-01-2018 12:45:39, 105.38, 80.77, 70.52, 49.40
19-01-2018 12:46:39, 104.91, 80.53, 70.00, 56.35
19-01-2018 12:47:39, 103.68, 81.01, 70.56, 61.15
19-01-2018 12:48:39, 102.86, 79.96, 70.82, 59.22
19-01-2018 12:49:39, 102.03, 78.91, 70.48, 54.15
19-01-2018 12:50:39, 101.24, 79.01, 70.27, 51.91
19-01-2018 12:51:40, 97.40, 78.21, 70.21, 49.57
19-01-2018 12:52:40, 92.08, 78.66, 70.11, 54.90
19-01-2018 12:53:40, 109.12, 78.57, 70.25, 57.10
19-01-2018 12:54:40, 111.96, 77.44, 70.47, 50.92
19-01-2018 12:55:40, 111.27, 79.08, 70.81, 53.46
19-01-2018 12:56:40, 110.31, 77.42, 70.67, 53.52
19-01-2018 12:57:40, 109.15, 76.78, 70.01, 48.87
19-01-2018 12:58:40, 108.79, 75.72, 69.68, 49.13
19-01-2018 12:59:40, 108.36, 75.79, 69.24, 53.75
19-01-2018 13:00:40, 106.46, 75.24, 69.36, 55.14
19-01-2018 13:01:40, 105.12, 75.51, 69.69, 52.60
19-01-2018 13:02:41, 104.61, 74.96, 69.43, 52.09
19-01-2018 13:03:41, 103.30, 74.20, 69.30, 46.90
19-01-2018 13:04:41, 102.68, 74.74, 69.16, 56.17
19-01-2018 13:05:41, 101.87, 74.50, 69.49, 61.91
19-01-2018 13:06:41, 98.65, 74.24, 69.78, 61.29
19-01-2018 13:07:41, 93.00, 75.06, 69.31, 59.57
19-01-2018 13:08:41, 107.57, 74.24, 69.45, 61.13
19-01-2018 13:09:41, 110.49, 73.59, 69.20, 54.02
19-01-2018 13:10:41, 108.48, 74.88, 69.77, 53.53
19-01-2018 13:11:41, 107.91, 74.92, 69.77, 59.24
19-01-2018 13:12:41, 107.47, 73.64, 69.38, 54.95
19-01-2018 13:13:42, 108.64, 81.73, 69.93, 55.21
19-01-2018 13:14:42, 106.55, 82.32, 69.23, 56.54
19-01-2018 13:15:42, 105.29, 80.72, 69.04, 53.42
19-01-2018 13:16:42, 105.17, 79.48, 69.70, 51.75
19-01-2018 13:17:42, 102.94, 78.97, 69.40, 50.23
19-01-2018 13:18:42, 102.01, 78.50, 69.03, 57.03
19-01-2018 13:19:42, 101.01, 78.26, 68.98, 60.65
19-01-2018 13:20:42, 99.78, 79.19, 68.89, 58.76
19-01-2018 13:21:42, 98.19, 82.26, 68.99, 58.98
19-01-2018 13:22:42, 96.04, 79.33, 68.83, 58.38
19-01-2018 13:23:42, 109.32, 78.41, 68.88, 59.53
19-01-2018 13:24:42, 110.18, 80.04, 68.44, 56.79
