8-12-2017 06:02:09, 100.76, 88.59, 76.57, 56.12
28-12-2017 06:03:09, 100.39, 86.79, 76.50, 59.90
28-12-2017 06:04:09, 97.27, 87.37, 76.55, 65.30
28-12-2017 06:05:09, 94.33, 86.85, 76.75, 67.37
28-12-2017 06:06:09, 109.93, 89.52, 76.33, 67.57
28-12-2017 06:07:09, 111.72, 89.43, 75.96, 65.54
28-12-2017 06:08:09, 106.03, 84.26, 76.89, 66.58
28-12-2017 06:09:09, 103.66, 86.40, 76.24, 67.83
28-12-2017 06:10:10, 102.84, 85.78, 76.58, 63.04
28-12-2017 06:11:10, 101.96, 84.18, 76.73, 62.95
28-12-2017 06:12:10, 101.49, 82.26, 76.43, 67.43
28-12-2017 06:13:10, 100.73, 83.17, 76.29, 65.60
28-12-2017 06:14:10, 99.96, 83.14, 76.38, 67.03
28-12-2017 06:15:10, 99.82, 83.14, 76.53, 64.59
28-12-2017 06:16:10, 96.17, 82.41, 76.58, 67.24
28-12-2017 06:17:10, 96.92, 81.88, 76.66, 67.46
28-12-2017 06:18:10, 112.68, 86.98, 76.42, 65.52
28-12-2017 06:19:10, 109.95, 89.58, 76.71, 66.49
28-12-2017 06:20:10, 102.23, 92.08, 76.93, 66.83
28-12-2017 06:21:10, 101.23, 89.32, 76.71, 64.37
28-12-2017 06:22:11, 99.48, 88.43, 76.69, 64.93
28-12-2017 06:23:11, 99.33, 87.06, 76.43, 67.58
28-12-2017 06:24:11, 98.59, 87.97, 75.87, 63.85
28-12-2017 06:25:11, 97.75, 85.41, 76.23, 58.78
28-12-2017 06:26:11, 96.59, 85.48, 76.32, 61.14
28-12-2017 06:27:11, 96.29, 85.79, 75.99, 65.86
28-12-2017 06:28:11, 91.09, 84.59, 76.03, 60.57
28-12-2017 06:29:11, 98.17, 86.89, 75.85, 57.52
28-12-2017 06:30:11, 110.43, 88.39, 75.85, 61.09
28-12-2017 06:31:11, 105.71, 86.13, 75.99, 63.42
28-12-2017 06:32:11, 102.98, 83.49, 76.10, 64.83
28-12-2017 06:33:12, 100.99, 93.30, 76.18, 65.59
28-12-2017 06:34:12, 100.86, 95.68, 76.50, 64.45
28-12-2017 06:35:12, 99.72, 92.13, 76.14, 60.60
28-12-2017 06:36:12, 98.86, 90.10, 76.18, 63.25
28-12-2017 06:37:12, 98.09, 90.03, 76.66, 66.50
28-12-2017 06:38:12, 97.43, 91.21, 76.33, 59.68
28-12-2017 06:39:12, 96.19, 89.91, 76.43, 58.54
28-12-2017 06:40:12, 92.22, 88.57, 76.24, 62.30
28-12-2017 06:41:12, 105.64, 91.36, 76.08, 64.53
28-12-2017 06:42:12, 113.65, 91.37, 75.78, 63.94
28-12-2017 06:43:12, 107.38, 87.98, 76.42, 64.94
28-12-2017 06:44:13, 104.76, 87.17, 75.87, 63.44
28-12-2017 06:45:13, 103.55, 87.93, 75.71, 66.38
28-12-2017 06:46:13, 102.60, 87.00, 76.07, 63.58
28-12-2017 06:47:13, 101.60, 84.68, 75.99, 57.83
28-12-2017 06:48:13, 100.48, 84.49, 75.81, 60.34
28-12-2017 06:49:13, 100.18, 84.52, 75.80, 63.75
28-12-2017 06:50:13, 99.45, 82.91, 76.08, 60.32
28-12-2017 06:51:13, 97.58, 82.80, 76.06, 57.43
28-12-2017 06:52:13, 93.85, 87.12, 76.08, 60.24
28-12-2017 06:53:13, 105.70, 91.23, 75.94, 61.63
28-12-2017 06:54:13, 105.10, 91.31, 76.08, 65.27
28-12-2017 06:55:14, 98.27, 91.78, 76.15, 69.15
28-12-2017 06:56:14, 95.95, 90.61, 76.11, 64.19
28-12-2017 06:57:14, 94.90, 89.51, 76.19, 57.68
28-12-2017 06:58:14, 94.42, 89.21, 75.87, 57.36
28-12-2017 06:59:14, 93.94, 89.13, 76.17, 62.68
28-12-2017 07:00:14, 93.23, 87.85, 75.71, 65.61
28-12-2017 07:01:14, 93.41, 86.24, 75.91, 59.86
28-12-2017 07:02:14, 92.25, 85.93, 76.07, 63.78
28-12-2017 07:03:14, 92.40, 87.13, 75.80, 63.85
28-12-2017 07:04:14, 96.71, 88.27, 75.81, 60.03
28-12-2017 07:05:14, 112.77, 89.53, 75.49, 58.91
28-12-2017 07:06:14, 108.62, 87.30, 75.90, 58.82
28-12-2017 07:07:15, 104.74, 83.46, 76.04, 63.62
28-12-2017 07:08:15, 103.49, 94.46, 75.87, 64.29
28-12-2017 07:09:15, 102.66, 96.17, 75.47, 63.01
28-12-2017 07:10:15, 101.02, 92.75, 76.17, 59.32
28-12-2017 07:11:15, 99.83, 89.64, 76.13, 59.72
28-12-2017 07:12:15, 99.31, 90.84, 76.51, 65.58
28-12-2017 07:13:15, 98.33, 88.78, 76.50, 66.11
28-12-2017 07:14:15, 97.74, 89.61, 76.12, 61.64
28-12-2017 07:15:15, 93.16, 89.78, 75.91, 59.46
28-12-2017 07:16:15, 102.69, 91.60, 75.74, 66.38
28-12-2017 07:17:15, 115.32, 90.66, 75.61, 64.47
28-12-2017 07:18:16, 114.17, 87.05, 75.97, 67.84
28-12-2017 07:19:16, 112.52, 86.08, 76.00, 68.65
28-12-2017 07:20:16, 110.54, 81.92, 75.64, 60.82
28-12-2017 07:21:16, 108.76, 81.57, 75.81, 58.58
28-12-2017 07:22:16, 108.68, 82.58, 75.74, 60.20
28-12-2017 07:23:16, 108.49, 82.21, 75.37, 57.81
28-12-2017 07:24:16, 107.07, 82.18, 75.45, 62.36
28-12-2017 07:25:16, 105.35, 81.28, 75.57, 63.02
28-12-2017 07:26:16, 105.05, 82.01, 75.70, 64.13
28-12-2017 07:27:16, 104.61, 80.10, 75.47, 64.32
28-12-2017 07:28:16, 103.55, 82.18, 75.28, 59.11
28-12-2017 07:29:17, 102.17, 81.37, 75.66, 61.77
28-12-2017 07:30:17, 94.22, 80.91, 75.75, 63.31
28-12-2017 07:31:17, 93.68, 89.01, 75.61, 60.97
28-12-2017 07:32:17, 106.44, 89.11, 75.48, 64.00
28-12-2017 07:33:17, 103.73, 88.18, 75.07, 61.46
28-12-2017 07:34:17, 102.56, 86.58, 75.41, 64.91
28-12-2017 07:35:17, 101.15, 86.92, 75.56, 64.53
28-12-2017 07:36:17, 100.00, 84.95, 75.24, 67.77
28-12-2017 07:37:17, 99.45, 85.05, 75.50, 63.83
28-12-2017 07:38:17, 98.70, 83.83, 75.31, 63.29
28-12-2017 07:39:17, 97.78, 84.03, 74.87, 67.56
28-12-2017 07:40:17, 97.51, 83.42, 75.33, 67.06
28-12-2017 07:41:18, 96.18, 83.18, 75.29, 67.04
28-12-2017 07:42:18, 95.89, 82.06, 75.64, 65.53
28-12-2017 07:43:18, 95.30, 82.22, 75.42, 62.90
28-12-2017 07:44:18, 94.41, 80.66, 75.32, 65.45
28-12-2017 07:45:18, 86.67, 83.02, 74.50, 71.98
28-12-2017 07:46:18, 91.26, 90.21, 74.88, 68.04
28-12-2017 07:47:18, 103.82, 88.53, 75.28, 63.99
28-12-2017 07:48:18, 100.95, 90.85, 75.50, 62.76
28-12-2017 07:49:18, 99.23, 89.54, 75.45, 65.94
28-12-2017 07:50:18, 98.63, 87.14, 75.56, 68.42
28-12-2017 07:51:18, 97.39, 88.21, 75.16, 64.00
28-12-2017 07:52:19, 96.71, 86.16, 74.88, 58.56
28-12-2017 07:53:19, 95.92, 86.22, 75.47, 58.53
28-12-2017 07:54:19, 94.59, 85.97, 75.72, 58.91
28-12-2017 07:55:19, 93.39, 85.77, 75.03, 59.76
28-12-2017 07:56:19, 93.99, 84.46, 75.52, 63.37
28-12-2017 07:57:19, 92.61, 85.46, 75.07, 69.69
28-12-2017 07:58:19, 92.51, 83.89, 75.04, 67.86
28-12-2017 07:59:19, 90.14, 86.22, 75.06, 62.29
28-12-2017 08:00:19, 86.60, 83.05, 74.89, 61.03
28-12-2017 08:01:19, 94.05, 86.06, 74.87, 55.20
28-12-2017 08:02:19, 106.79, 87.26, 74.95, 60.12
28-12-2017 08:03:20, 98.56, 90.45, 75.15, 74.35
28-12-2017 08:04:20, 94.43, 89.96, 75.08, 70.06
28-12-2017 08:05:20, 93.42, 88.84, 74.98, 73.80
28-12-2017 08:06:20, 92.79, 88.38, 75.30, 62.61
28-12-2017 08:07:20, 91.74, 88.78, 75.45, 54.51
28-12-2017 08:08:20, 91.52, 87.49, 75.61, 57.53
28-12-2017 08:09:20, 90.68, 86.68, 74.82, 57.26
28-12-2017 08:10:20, 90.49, 86.05, 74.70, 62.59
28-12-2017 08:11:20, 89.54, 85.03, 75.08, 68.81
28-12-2017 08:12:20, 88.48, 86.03, 74.85, 66.69
28-12-2017 08:13:20, 104.57, 88.34, 75.19, 63.00
28-12-2017 08:14:20, 108.87, 87.68, 75.65, 67.96
28-12-2017 08:15:21, 102.78, 84.75, 75.77, 68.54
28-12-2017 08:16:21, 100.61, 82.12, 75.31, 62.93
28-12-2017 08:17:21, 100.09, 93.54, 75.00, 62.80
28-12-2017 08:18:21, 99.82, 94.78, 75.27, 66.07
28-12-2017 08:19:21, 98.34, 93.05, 75.19, 60.31
28-12-2017 08:20:21, 97.20, 91.79, 75.20, 57.77
28-12-2017 08:21:21, 95.50, 90.99, 75.39, 61.34
28-12-2017 08:22:21, 95.67, 89.57, 75.37, 61.38
28-12-2017 08:23:21, 93.21, 87.77, 75.39, 59.02
28-12-2017 08:24:21, 94.35, 89.12, 75.42, 61.01
28-12-2017 08:25:21, 111.99, 90.41, 74.99, 65.22
28-12-2017 08:26:22, 109.45, 90.23, 75.21, 62.16
28-12-2017 08:27:22, 104.38, 87.54, 74.78, 56.80
28-12-2017 08:28:22, 103.15, 86.78, 74.98, 62.64
28-12-2017 08:29:22, 101.82, 85.34, 75.30, 64.14
28-12-2017 08:30:22, 101.49, 83.09, 75.14, 63.75
28-12-2017 08:31:22, 100.17, 82.61, 75.05, 65.18
28-12-2017 08:32:22, 99.44, 94.11, 74.78, 68.31
28-12-2017 08:33:22, 99.32, 95.14, 75.10, 70.23
28-12-2017 08:34:22, 97.62, 92.74, 74.85, 66.95
28-12-2017 08:35:22, 93.70, 91.34, 74.86, 64.73
28-12-2017 08:36:22, 100.54, 91.16, 75.00, 59.49
28-12-2017 08:37:23, 114.52, 93.80, 74.98, 62.83
28-12-2017 08:38:23, 110.28, 91.29, 75.76, 69.41
28-12-2017 08:39:23, 107.86, 88.37, 75.64, 62.03
28-12-2017 08:40:23, 104.59, 86.69, 75.43, 58.63
28-12-2017 08:41:23, 103.89, 87.75, 75.42, 65.82
28-12-2017 08:42:23, 102.51, 86.31, 75.64, 67.83
28-12-2017 08:43:23, 100.96, 86.68, 75.35, 63.90
28-12-2017 08:44:23, 100.17, 86.23, 75.01, 65.37
28-12-2017 08:45:23, 98.85, 86.26, 74.71, 71.78
28-12-2017 08:46:23, 97.95, 84.61, 75.24, 62.78
28-12-2017 08:47:23, 93.88, 85.76, 74.97, 59.36
28-12-2017 08:48:23, 106.27, 86.98, 74.87, 64.54
28-12-2017 08:49:24, 113.66, 87.63, 74.85, 67.47
28-12-2017 08:50:24, 106.77, 85.20, 74.81, 66.35
28-12-2017 08:51:24, 105.92, 84.03, 74.99, 59.65
28-12-2017 08:52:24, 104.32, 83.65, 74.91, 57.06
28-12-2017 08:53:24, 103.56, 82.32, 75.01, 58.50
28-12-2017 08:54:24, 105.17, 93.94, 75.56, 56.81
28-12-2017 08:55:24, 102.47, 95.37, 75.04, 62.38
28-12-2017 08:56:24, 100.65, 92.88, 75.30, 63.31
28-12-2017 08:57:24, 100.25, 89.81, 75.01, 64.12
28-12-2017 08:58:24, 97.75, 85.25, 74.90, 67.78
28-12-2017 08:59:24, 94.27, 90.24, 75.04, 64.97
28-12-2017 09:00:25, 109.64, 93.13, 74.70, 67.91
