5.19
2017-12-20 7:2:25, 65.19
2017-12-20 7:2:26, 65.19
2017-12-20 7:2:27, 65.22
2017-12-20 7:2:28, 65.22
2017-12-20 7:2:29, 65.22
2017-12-20 7:2:31, 65.22
2017-12-20 7:2:32, 65.22
2017-12-20 7:2:33, 65.22
2017-12-20 7:2:34, 65.22
2017-12-20 7:2:35, 65.22
2017-12-20 7:2:36, 65.22
2017-12-20 7:2:37, 65.22
2017-12-20 7:2:38, 65.22
2017-12-20 7:2:39, 65.22
2017-12-20 7:2:40, 65.22
2017-12-20 7:2:41, 65.22
2017-12-20 7:2:42, 65.22
2017-12-20 7:2:43, 65.22
2017-12-20 7:2:44, 65.19
2017-12-20 7:2:45, 65.22
2017-12-20 7:2:46, 65.22
2017-12-20 7:2:47, 65.22
2017-12-20 7:2:48, 65.19
2017-12-20 7:2:49, 65.19
2017-12-20 7:2:51, 65.19
2017-12-20 7:2:52, 65.19
2017-12-20 7:2:53, 65.19
2017-12-20 7:2:54, 65.22
2017-12-20 7:2:55, 65.19
2017-12-20 7:2:56, 65.19
2017-12-20 7:2:57, 65.19
2017-12-20 7:2:58, 65.16
2017-12-20 7:2:59, 65.19
2017-12-20 7:3:0, 65.19
2017-12-20 7:3:1, 65.19
2017-12-20 7:3:2, 65.16
2017-12-20 7:3:3, 65.16
2017-12-20 7:3:4, 65.16
2017-12-20 7:3:5, 65.22
2017-12-20 7:3:6, 65.22
2017-12-20 7:3:7, 65.19
2017-12-20 7:3:8, 65.22
2017-12-20 7:3:10, 65.19
2017-12-20 7:3:11, 65.19
2017-12-20 7:3:12, 65.16
2017-12-20 7:3:13, 65.19
2017-12-20 7:3:14, 65.19
2017-12-20 7:3:15, 65.16
2017-12-20 7:3:16, 65.22
2017-12-20 7:3:17, 65.16
2017-12-20 7:3:18, 65.19
2017-12-20 7:3:19, 65.22
2017-12-20 7:3:20, 65.22
2017-12-20 7:3:21, 65.22
2017-12-20 7:3:22, 65.22
2017-12-20 7:3:23, 65.19
2017-12-20 7:3:24, 65.22
2017-12-20 7:3:25, 65.19
2017-12-20 7:3:26, 65.22
2017-12-20 7:3:27, 65.19
2017-12-20 7:3:28, 65.19
2017-12-20 7:3:30, 65.22
2017-12-20 7:3:31, 65.22
2017-12-20 7:3:32, 65.16
2017-12-20 7:3:33, 65.19
2017-12-20 7:3:34, 65.19
2017-12-20 7:3:35, 65.19
2017-12-20 7:3:36, 65.16
2017-12-20 7:3:37, 65.16
2017-12-20 7:3:38, 65.19
2017-12-20 7:3:39, 65.16
2017-12-20 7:3:40, 65.19
2017-12-20 7:3:41, 65.19
2017-12-20 7:3:42, 65.22
2017-12-20 7:3:43, 65.22
2017-12-20 7:3:44, 65.19
2017-12-20 7:3:45, 65.16
2017-12-20 7:3:46, 65.16
2017-12-20 7:3:47, 65.13
2017-12-20 7:3:49, 65.16
2017-12-20 7:3:50, 65.13
2017-12-20 7:3:51, 65.13
2017-12-20 7:3:52, 65.16
2017-12-20 7:3:53, 65.19
2017-12-20 7:3:54, 65.19
2017-12-20 7:3:55, 65.19
2017-12-20 7:3:56, 65.16
2017-12-20 7:3:57, 65.13
2017-12-20 7:3:58, 65.16
2017-12-20 7:3:59, 65.16
2017-12-20 7:4:0, 65.13
2017-12-20 7:4:1, 65.16
2017-12-20 7:4:2, 65.13
2017-12-20 7:4:3, 65.13
2017-12-20 7:4:4, 65.13
2017-12-20 7:4:5, 65.09
2017-12-20 7:4:6, 65.16
2017-12-20 7:4:7, 65.19
2017-12-20 7:4:9, 65.16
2017-12-20 7:4:10, 65.13
2017-12-20 7:4:11, 65.16
2017-12-20 7:4:12, 65.16
2017-12-20 7:4:13, 65.19
2017-12-20 7:4:14, 65.19
2017-12-20 7:4:15, 65.22
2017-12-20 7:4:16, 65.19
2017-12-20 7:4:17, 65.16
2017-12-20 7:4:18, 65.19
2017-12-20 7:4:19, 65.19
2017-12-20 7:4:20, 65.19
2017-12-20 7:4:21, 65.16
2017-12-20 7:4:22, 65.19
2017-12-20 7:4:23, 65.19
2017-12-20 7:4:24, 65.19
2017-12-20 7:4:25, 65.19
2017-12-20 7:4:26, 65.16
2017-12-20 7:4:28, 65.19
2017-12-20 7:4:29, 65.22
2017-12-20 7:4:30, 65.22
2017-12-20 7:4:31, 65.22
2017-12-20 7:4:32, 65.22
2017-12-20 7:4:33, 65.22
2017-12-20 7:4:34, 65.22
2017-12-20 7:4:35, 65.22
2017-12-20 7:4:36, 65.22
2017-12-20 7:4:37, 65.22
2017-12-20 7:4:38, 65.22
2017-12-20 7:4:39, 65.22
2017-12-20 7:4:40, 65.22
2017-12-20 7:4:41, 65.22
2017-12-20 7:4:42, 65.22
2017-12-20 7:4:43, 65.22
2017-12-20 7:4:44, 65.22
2017-12-20 7:4:45, 65.19
2017-12-20 7:4:46, 65.22
2017-12-20 7:4:48, 65.22
2017-12-20 7:4:49, 65.19
2017-12-20 7:4:50, 65.19
2017-12-20 7:4:51, 65.22
2017-12-20 7:4:52, 65.19
2017-12-20 7:4:53, 65.22
2017-12-20 7:4:54, 65.22
2017-12-20 7:4:55, 65.22
2017-12-20 7:4:56, 65.19
2017-12-20 7:4:57, 65.19
2017-12-20 7:4:58, 65.22
2017-12-20 7:4:59, 65.22
2017-12-20 7:5:0, 65.22
2017-12-20 7:5:1, 65.22
2017-12-20 7:5:2, 65.19
2017-12-20 7:5:3, 65.22
2017-12-20 7:5:4, 65.22
2017-12-20 7:5:5, 65.19
2017-12-20 7:5:7, 65.22
2017-12-20 7:5:8, 65.22
2017-12-20 7:5:9, 65.22
2017-12-20 7:5:10, 65.22
2017-12-20 7:5:11, 65.22
2017-12-20 7:5:12, 65.22
2017-12-20 7:5:13, 65.22
2017-12-20 7:5:14, 65.22
2017-12-20 7:5:15, 65.22
2017-12-20 7:5:16, 65.22
2017-12-20 7:5:17, 65.22
2017-12-20 7:5:18, 65.22
2017-12-20 7:5:19, 65.22
2017-12-20 7:5:20, 65.22
2017-12-20 7:5:21, 65.19
2017-12-20 7:5:22, 65.19
2017-12-20 7:5:23, 65.19
2017-12-20 7:5:24, 65.19
2017-12-20 7:5:25, 65.19
2017-12-20 7:5:27, 65.16
2017-12-20 7:5:28, 65.22
2017-12-20 7:5:29, 65.22
2017-12-20 7:5:30, 65.19
2017-12-20 7:5:31, 65.16
2017-12-20 7:5:32, 65.19
2017-12-20 7:5:33, 65.19
2017-12-20 7:5:34, 65.22
2017-12-20 7:5:35, 65.19
2017-12-20 7:5:36, 65.22
2017-12-20 7:5:37, 65.19
2017-12-20 7:5:38, 65.22
2017-12-20 7:5:39, 65.22
2017-12-20 7:5:40, 65.22
2017-12-20 7:5:41, 65.22
2017-12-20 7:5:42, 65.22
2017-12-20 7:5:43, 65.22
2017-12-20 7:5:44, 65.22
2017-12-20 7:5:46, 65.22
2017-12-20 7:5:47, 65.22
2017-12-20 7:5:48, 65.19
2017-12-20 7:5:49, 65.22
2017-12-20 7:5:50, 65.22
2017-12-20 7:5:51, 65.19
2017-12-20 7:5:52, 65.22
2017-12-20 7:5:53, 65.22
2017-12-20 7:5:54, 65.22
2017-12-20 7:5:55, 65.22
2017-12-20 7:5:56, 65.22
2017-12-20 7:5:57, 65.22
2017-12-20 7:5:58, 65.22
2017-12-20 7:5:59, 65.22
2017-12-20 7:6:0, 65.22
2017-12-20 7:6:1, 65.22
2017-12-20 7:6:2, 65.22
2017-12-20 7:6:3, 65.22
2017-12-20 7:6:4, 65.22
2017-12-20 7:6:6, 65.22
2017-12-20 7:6:7, 65.22
2017-12-20 7:6:8, 65.22
2017-12-20 7:6:9, 65.22
2017-12-20 7:6:10, 65.22
2017-12-20 7:6:11, 65.22
2017-12-20 7:6:12, 65.22
2017-12-20 7:6:13, 65.22
2017-12-20 7:6:14, 65.22
2017-12-20 7:6:15, 65.22
2017-12-20 7:6:16, 65.22
2017-12-20 7:6:17, 65.22
2017-12-20 7:6:18, 65.22
2017-12-20 7:6:19, 65.22
2017-12-20 7:6:20, 65.22
2017-12-20 7:6:21, 65.22
2017-12-20 7:6:22, 65.22
2017-12-20 7:6:23, 65.22
2017-12-20 7:6:25, 65.22
2017-12-20 7:6:26, 65.22
2017-12-20 7:6:27, 65.22
2017-12-20 7:6:28, 65.22
2017-12-20 7:6:29, 65.22
2017-12-20 7:6:30, 65.22
2017-12-20 7:6:31, 65.22
2017-12-20 7:6:32, 65.22
2017-12-20 7:6:33, 65.22
2017-12-20 7:6:34, 65.22
2017-12-20 7:6:35, 65.22
2017-12-20 7:6:36, 65.22
2017-12-20 7:6:37, 65.22
2017-12-20 7:6:38, 65.22
2017-12-20 7:6:39, 65.22
2017-12-20 7:6:40, 65.22
2017-12-20 7:6:41, 65.22
2017-12-20 7:6:42, 65.22
2017-12-20 7:6:43, 65.22
2017-12-20 7:6:45, 65.22
2017-12-20 7:6:46, 65.22
2017-12-20 7:6:47, 65.22
2017-12-20 7:6:48, 65.19
2017-12-20 7:6:49, 65.22
2017-12-20 7:6:50, 65.19
2017-12-20 7:6:51, 65.22
2017-12-20 7:6:52, 65.19
2017-12-20 7:6:53, 65.22
2017-12-20 7:6:54, 65.22
2017-12-20 7:6:55, 65.22
2017-12-20 7:6:56, 65.22
2017-12-20 7:6:57, 65.19
2017-12-20 7:6:58, 65.22
2017-12-20 7:6:59, 65.22
2017-12-20 7:7:0, 65.22
2017-12-20 7:7:1, 65.22
2017-12-20 7:7:2, 65.22
2017-12-20 7:7:4, 65.22
2017-12-20 7:7:5, 65.22
2017-12-20 7:7:6, 65.22
2017-12-20 7:7:7, 65.22
2017-12-20 7:7:8, 65.22
2017-12-20 7:7:9, 65.22
2017-12-20 7:7:10, 65.22
2017-12-20 7:7:11, 65.22
2017-12-20 7:7:12, 65.22
2017-12-20 7:7:13, 65.22
2017-12-20 7:7:14, 65.22
2017-12-20 7:7:15, 65.22
2017-12-20 7:7:16, 65.22
2017-12-20 7:7:17, 65.22
2017-12-20 7:7:18, 65.22
2017-12-20 7:7:19, 65.22
2017-12-20 7:7:20, 65.22
2017-12-20 7:7:21, 65.22
2017-12-20 7:7:22, 65.22
2017-12-20 7:7:24, 65.22
2017-12-20 7:7:25, 65.22
2017-12-20 7:7:26, 65.22
2017-12-20 7:7:27, 65.22
2017-12-20 7:7:28, 65.22
2017-12-20 7:7:29, 65.22
2017-12-20 7:7:30, 65.22
2017-12-20 7:7:31, 65.22
2017-12-20 7:7:32, 65.22
2017-12-20 7:7:33, 65.22
2017-12-20 7:7:34, 65.22
2017-12-20 7:7:35, 65.22
2017-12-20 7:7:36, 65.22
2017-12-20 7:7:37, 65.22
2017-12-20 7:7:38, 65.22
2017-12-20 7:7:39, 65.22
2017-12-20 7:7:40, 65.19
2017-12-20 7:7:41, 65.22
2017-12-20 7:7:43, 65.22
2017-12-20 7:7:44, 65.19
2017-12-20 7:7:45, 65.22
2017-12-20 7:7:46, 65.22
2017-12-20 7:7:47, 65.19
2017-12-20 7:7:48, 65.22
2017-12-20 7:7:49, 65.22
2017-12-20 7:7:50, 65.22
2017-12-20 7:7:51, 65.22
2017-12-20 7:7:52, 65.22
2017-12-20 7:7:53, 65.22
2017-12-20 7:7:54, 65.22
2017-12-20 7:7:55, 65.22
2017-12-20 7:7:56, 65.22
2017-12-20 7:7:57, 65.22
2017-12-20 7:7:58, 65.22
2017-12-20 7:7:59, 65.22
2017-12-20 7:8:0, 65.22
2017-12-20 7:8:1, 65.22
2017-12-20 7:8:3, 65.22
2017-12-20 7:8:4, 65.22
2017-12-20 7:8:5, 65.22
2017-12-20 7:8:6, 65.22
2017-12-20 7:8:7, 65.22
2017-12-20 7:8:8, 65.22
2017-12-20 7:8:9, 65.22
2017-12-20 7:8:10, 65.22
2017-12-20 7:8:11, 65.25
2017-12-20 7:8:12, 65.25
2017-12-20 7:8:13, 65.22
2017-12-20 7:8:14, 65.25
2017-12-20 7:8:15, 65.22
2017-12-20 7:8:16, 65.22
2017-12-20 7:8:17, 65.22
2017-12-20 7:8:18, 65.22
2017-12-20 7:8:19, 65.22
2017-12-20 7:8:20, 65.22
2017-12-20 7:8:22, 65.22
2017-12-20 7:8:23, 65.22
2017-12-20 7:8:24, 65.22
2017-12-20 7:8:25, 65.22
2017-12-20 7:8:26, 65.22
2017-12-20 7:8:27, 65.22
2017-12-20 7:8:28, 65.22
2017-12-20 7:8:29, 65.22
2017-12-20 7:8:30, 65.22
2017-12-20 7:8:31, 65.22
2017-12-20 7:8:32, 65.22
2017-12-20 7:8:33, 65.22
2017-12-20 7:8:34, 65.22
2017-12-20 7:8:35, 65.22
2017-12-20 7:8:36, 65.22
2017-12-20 7:8:37, 65.22
2017-12-20 7:8:38, 65.22
2017-12-20 7:8:39, 65.22
2017-12-20 7:8:40, 65.22
2017-12-20 7:8:42, 65.25
2017-12-20 7:8:43, 65.25
2017-12-20 7:8:44, 65.22
2017-12-20 7:8:45, 65.25
2017-12-20 7:8:46, 65.22
2017-12-20 7:8:47, 65.22
2017-12-20 7:8:48, 65.25
2017-12-20 7:8:49, 65.28
2017-12-20 7:8:50, 65.25
2017-12-20 7:8:51, 65.25
2017-12-20 7:8:52, 65.25
2017-12-20 7:8:53, 65.25
2017-12-20 7:8:54, 65.25
2017-12-20 7:8:55, 65.25
2017-12-20 7:8:56, 65.25
2017-12-20 7:8:57, 65.25
2017-12-20 7:8:58, 65.22
2017-12-20 7:8:59, 65.25
2017-12-20 7:9:1, 65.22
2017-12-20 7:9:2, 65.22
2017-12-20 7:9:3, 65.22
2017-12-20 7:9:4, 65.22
2017-12-20 7:9:5, 65.22
2017-12-20 7:9:6, 65.22
2017-12-20 7:9:7, 65.22
2017-12-20 7:9:8, 65.22
2017-12-20 7:9:9, 65.22
2017-12-20 7:9:10, 65.22
2017-12-20 7:9:11, 65.22
2017-12-20 7:9:12, 65.22
2017-12-20 7:9:13, 65.22
2017-12-20 7:9:14, 65.22
2017-12-20 7:9:15, 65.22
2017-12-20 7:9:16, 65.22
2017-12-20 7:9:17, 65.22
2017-12-20 7:9:18, 65.22
2017-12-20 7:9:19, 65.25
2017-12-20 7:9:21, 65.22
2017-12-20 7:9:22, 65.22
2017-12-20 7:9:23, 65.22
2017-12-20 7:9:24, 65.22
2017-12-20 7:9:25, 65.22
2017-12-20 7:9:26, 65.22
2017-12-20 7:9:27, 65.22
2017-12-20 7:9:28, 65.22
2017-12-20 7:9:29, 65.22
2017-12-20 7:9:30, 65.22
2017-12-20 7:9:31, 65.22
2017-12-20 7:9:32, 65.22
2017-12-20 7:9:33, 65.22
2017-12-20 7:9:34, 65.22
2017-12-20 7:9:35, 65.22
2017-12-20 7:9:36, 65.22
2017-12-20 7:9:37, 65.22
2017-12-20 7:9:38, 65.22
2017-12-20 7:9:40, 65.22
2017-12-20 7:9:41, 65.22
2017-12-20 7:9:42, 65.22
2017-12-20 7:9:43, 65.22
2017-12-20 7:9:44, 65.22
2017-12-20 7:9:45, 65.22
2017-12-20 7:9:46, 65.22
2017-12-20 7:9:47, 65.22
2017-12-20 7:9:48, 65.22
2017-12-20 7:9:49, 65.22
2017-12-20 7:9:50, 65.22
2017-12-20 7:9:51, 65.22
2017-12-20 7:9:52, 65.22
2017-12-20 7:9:53, 65.22
2017-12-20 7:9:54, 65.22
2017-12-20 7:9:55, 65.22
2017-12-20 7:9:56, 65.22
2017-12-20 7:9:57, 65.22
2017-12-20 7:9:58, 65.22
2017-12-20 7:10:0, 65.22
2017-12-20 7:10:1, 65.22
2017-12-20 7:10:2, 65.22
2017-12-20 7:10:3, 65.22
2017-12-20 7:10:4, 65.22
2017-12-20 7:10:5, 65.22
2017-12-20 7:10:6, 65.22
2017-12-20 7:10:7, 65.22
2017-12-20 7:10:8, 65.22
2017-12-20 7:10:9, 65.22
2017-12-20 7:10:10, 65.22
2017-12-20 7:10:11, 65.22
2017-12-20 7:10:12, 65.22
2017-12-20 7:10:13, 65.25
2017-12-20 7:10:14, 65.22
2017-12-20 7:10:15, 65.22
2017-12-20 7:10:16, 65.22
2017-12-20 7:10:17, 65.22
2017-12-20 7:10:19, 65.22
2017-12-20 7:10:20, 65.22
2017-12-20 7:10:21, 65.22
2017-12-20 7:10:22, 65.22
2017-12-20 7:10:23, 65.22
2017-12-20 7:10:24, 65.22
2017-12-20 7:10:25, 65.22
2017-12-20 7:10:26, 65.22
2017-12-20 7:10:27, 65.22
2017-12-20 7:10:28, 65.22
2017-12-20 7:10:29, 65.22
2017-12-20 7:10:30, 65.22
2017-12-20 7:10:31, 65.22
2017-12-20 7:10:32, 65.22
2017-12-20 7:10:33, 65.22
2017-12-20 7:10:34, 65.22
2017-12-20 7:10:35, 65.22
2017-12-20 7:10:36, 65.22
2017-12-20 7:10:37, 65.22
2017-12-20 7:10:39, 65.22
2017-12-20 7:10:40, 65.22
2017-12-20 7:10:41, 65.22
2017-12-20 7:10:42, 65.22
2017-12-20 7:10:43, 65.22
2017-12-20 7:10:44, 65.22
2017-12-20 7:10:45, 65.22
2017-12-20 7:10:46, 65.22
2017-12-20 7:10:47, 65.22
2017-12-20 7:10:48, 65.22
2017-12-20 7:10:49, 65.22
2017-12-20 7:10:50, 65.22
2017-12-20 7:10:51, 65.22
2017-12-20 7:10:52, 65.22
2017-12-20 7:10:53, 65.22
2017-12-20 7:10:54, 65.22
2017-12-20 7:10:55, 65.22
2017-12-20 7:10:56, 65.22
2017-12-20 7:10:58, 65.22
2017-12-20 7:10:59, 65.22
2017-12-20 7:11:0, 65.22
2017-12-20 7:11:1, 65.22
2017-12-20 7:11:2, 65.22
2017-12-20 7:11:3, 65.22
2017-12-20 7:11:4, 65.22
2017-12-20 7:11:5, 65.22
2017-12-20 7:11:6, 65.22
2017-12-20 7:11:7, 65.22
2017-12-20 7:11:8, 65.22
2017-12-20 7:11:9, 65.22
2017-12-20 7:11:10, 65.22
2017-12-20 7:11:11, 65.22
2017-12-20 7:11:12, 65.22
2017-12-20 7:11:13, 65.22
2017-12-20 7:11:14, 65.22
2017-12-20 7:11:15, 65.22
2017-12-20 7:11:16, 65.22
2017-12-20 7:11:18, 65.22
2017-12-20 7:11:19, 65.22
2017-12-20 7:11:20, 65.22
2017-12-20 7:11:21, 65.22
2017-12-20 7:11:22, 65.22
2017-12-20 7:11:23, 65.22
2017-12-20 7:11:24, 65.22
2017-12-20 7:11:25, 65.22
2017-12-20 7:11:26, 65.22
2017-12-20 7:11:27, 65.22
2017-12-20 7:11:28, 65.22
2017-12-20 7:11:29, 65.22
2017-12-20 7:11:30, 65.22
2017-12-20 7:11:31, 65.22
2017-12-20 7:11:32, 65.22
2017-12-20 7:11:33, 65.25
2017-12-20 7:11:34, 65.22
2017-12-20 7:11:35, 65.22
2017-12-20 7:11:37, 65.25
2017-12-20 7:11:38, 65.22
2017-12-20 7:11:39, 65.22
2017-12-20 7:11:40, 65.22
2017-12-20 7:11:41, 65.22
2017-12-20 7:11:42, 65.22
2017-12-20 7:11:43, 65.22
2017-12-20 7:11:44, 65.22
2017-12-20 7:11:45, 65.22
2017-12-20 7:11:46, 65.22
2017-12-20 7:11:47, 65.22
2017-12-20 7:11:48, 65.25
2017-12-20 7:11:49, 65.25
2017-12-20 7:11:50, 65.22
2017-12-20 7:11:51, 65.22
2017-12-20 7:11:52, 65.22
2017-12-20 7:11:53, 65.22
2017-12-20 7:11:54, 65.22
2017-12-20 7:11:55, 65.22
2017-12-20 7:11:57, 65.22
2017-12-20 7:11:58, 65.22
2017-12-20 7:11:59, 65.25
2017-12-20 7:12:0, 65.22
2017-12-20 7:12:1, 65.25
2017-12-20 7:12:2, 65.22
2017-12-20 7:12:3, 65.22
2017-12-20 7:12:4, 65.22
2017-12-20 7:12:5, 65.25
2017-12-20 7:12:6, 65.22
2017-12-20 7:12:7, 65.22
2017-12-20 7:12:8, 65.22
2017-12-20 7:12:9, 65.22
2017-12-20 7:12:10, 65.22
2017-12-20 7:12:11, 65.22
2017-12-20 7:12:12, 65.25
2017-12-20 7:12:13, 65.22
2017-12-20 7:12:14, 65.22
2017-12-20 7:12:16, 65.22
2017-12-20 7:12:17, 65.22
2017-12-20 7:12:18, 65.22
2017-12-20 7:12:19, 65.22
2017-12-20 7:12:20, 65.22
2017-12-20 7:12:21, 65.22
2017-12-20 7:12:22, 65.22
2017-12-20 7:12:23, 65.22
2017-12-20 7:12:24, 65.22
2017-12-20 7:12:25, 65.22
2017-12-20 7:12:26, 65.22
2017-12-20 7:12:27, 65.22
2017-12-20 7:12:28, 65.25
2017-12-20 7:12:29, 65.22
2017-12-20 7:12:30, 65.22
2017-12-20 7:12:31, 65.22
2017-12-20 7:12:32, 65.22
2017-12-20 7:12:33, 65.22
2017-12-20 7:12:34, 65.22
2017-12-20 7:12:36, 65.22
2017-12-20 7:12:37, 65.22
2017-12-20 7:12:38, 65.22
2017-12-20 7:12:39, 65.22
2017-12-20 7:12:40, 65.22
2017-12-20 7:12:41, 65.22
2017-12-20 7:12:42, 65.22
2017-12-20 7:12:43, 65.22
2017-12-20 7:12:44, 65.22
2017-12-20 7:12:45, 65.25
2017-12-20 7:12:46, 65.22
2017-12-20 7:12:47, 65.22
2017-12-20 7:12:48, 65.22
2017-12-20 7:12:49, 65.22
2017-12-20 7:12:50, 65.22
2017-12-20 7:12:51, 65.22
2017-12-20 7:12:52, 65.22
2017-12-20 7:12:53, 65.22
2017-12-20 7:12:55, 65.22
2017-12-20 7:12:56, 65.22
2017-12-20 7:12:57, 65.22
2017-12-20 7:12:58, 65.22
2017-12-20 7:12:59, 65.22
2017-12-20 7:13:0, 65.25
2017-12-20 7:13:1, 65.22
2017-12-20 7:13:2, 65.22
2017-12-20 7:13:3, 65.22
2017-12-20 7:13:4, 65.22
2017-12-20 7:13:5, 65.22
2017-12-20 7:13:6, 65.22
2017-12-20 7:13:7, 65.22
2017-12-20 7:13:8, 65.25
2017-12-20 7:13:9, 65.25
2017-12-20 7:13:10, 65.22
2017-12-20 7:13:11, 65.22
2017-12-20 7:13:12, 65.22
2017-12-20 7:13:13, 65.22
2017-12-20 7:13:15, 65.22
2017-12-20 7:13:16, 65.22
2017-12-20 7:13:17, 65.22
2017-12-20 7:13:18, 65.22
2017-12-20 7:13:19, 65.22
2017-12-20 7:13:20, 65.22
2017-12-20 7:13:21, 65.22
2017-12-20 7:13:22, 65.22
2017-12-20 7:13:23, 65.22
2017-12-20 7:13:24, 65.22
2017-12-20 7:13:25, 65.22
2017-12-20 7:13:26, 65.22
2017-12-20 7:13:27, 65.22
2017-12-20 7:13:28, 65.22
2017-12-20 7:13:29, 65.22
2017-12-20 7:13:30, 65.22
2017-12-20 7:13:31, 65.22
2017-12-20 7:13:32, 65.22
2017-12-20 7:13:34, 65.22
2017-12-20 7:13:35, 65.22
2017-12-20 7:13:36, 65.22
2017-12-20 7:13:37, 65.22
2017-12-20 7:13:38, 65.25
2017-12-20 7:13:39, 65.22
2017-12-20 7:13:40, 65.22
2017-12-20 7:13:41, 65.22
2017-12-20 7:13:42, 65.22
2017-12-20 7:13:43, 65.22
2017-12-20 7:13:44, 65.25
2017-12-20 7:13:45, 65.22
2017-12-20 7:13:46, 65.22
2017-12-20 7:13:47, 65.22
2017-12-20 7:13:48, 65.25
2017-12-20 7:13:49, 65.22
2017-12-20 7:13:50, 65.25
2017-12-20 7:13:51, 65.22
2017-12-20 7:13:52, 65.28
2017-12-20 7:13:54, 65.25
2017-12-20 7:13:55, 65.25
2017-12-20 7:13:56, 65.25
2017-12-20 7:13:57, 65.25
2017-12-20 7:13:58, 65.25
2017-12-20 7:13:59, 65.25
2017-12-20 7:14:0, 65.22
2017-12-20 7:14:1, 65.25
2017-12-20 7:14:2, 65.22
2017-12-20 7:14:3, 65.22
2017-12-20 7:14:4, 65.25
2017-12-20 7:14:5, 65.22
2017-12-20 7:14:6, 65.22
2017-12-20 7:14:7, 65.25
2017-12-20 7:14:8, 65.22
2017-12-20 7:14:9, 65.28
2017-12-20 7:14:10, 65.25
2017-12-20 7:14:11, 65.25
2017-12-20 7:14:13, 65.28
2017-12-20 7:14:14, 65.28
2017-12-20 7:14:15, 65.25
2017-12-20 7:14:16, 65.25
2017-12-20 7:14:17, 65.28
2017-12-20 7:14:18, 65.28
2017-12-20 7:14:19, 65.28
2017-12-20 7:14:20, 65.25
2017-12-20 7:14:21, 65.25
2017-12-20 7:14:22, 65.25
2017-12-20 7:14:23, 65.25
2017-12-20 7:14:24, 65.25
2017-12-20 7:14:25, 65.25
2017-12-20 7:14:26, 65.25
2017-12-20 7:14:27, 65.28
2017-12-20 7:14:28, 65.25
2017-12-20 7:14:29, 65.22
2017-12-20 7:14:30, 65.25
2017-12-20 7:14:31, 65.25
2017-12-20 7:14:33, 65.25
2017-12-20 7:14:34, 65.28
2017-12-20 7:14:35, 65.22
2017-12-20 7:14:36, 65.22
2017-12-20 7:14:37, 65.22
2017-12-20 7:14:38, 65.22
2017-12-20 7:14:39, 65.22
2017-12-20 7:14:40, 65.25
2017-12-20 7:14:41, 65.22
2017-12-20 7:14:42, 65.25
2017-12-20 7:14:43, 65.25
2017-12-20 7:14:44, 65.28
2017-12-20 7:14:45, 65.28
2017-12-20 7:14:46, 65.22
2017-12-20 7:14:47, 65.28
2017-12-20 7:14:48, 65.31
2017-12-20 7:14:49, 65.28
2017-12-20 7:14:50, 65.31
2017-12-20 7:14:52, 65.28
2017-12-20 7:14:53, 65.25
2017-12-20 7:14:54, 65.31
2017-12-20 7:14:55, 65.28
