29-12-2017 00:02:10, 91.82, 75.84, 83.65, 56.45
29-12-2017 00:03:10, 100.81, 72.60, 84.12, 59.18
29-12-2017 00:04:10, 113.78, 70.57, 84.64, 65.20
29-12-2017 00:05:10, 113.79, 72.59, 84.23, 68.35
29-12-2017 00:06:10, 112.06, 74.72, 84.33, 66.76
29-12-2017 00:07:10, 109.75, 77.43, 83.81, 70.00
29-12-2017 00:08:10, 108.45, 77.77, 84.29, 64.24
29-12-2017 00:09:10, 106.84, 78.29, 83.64, 61.81
29-12-2017 00:10:10, 106.32, 78.24, 84.13, 67.68
29-12-2017 00:11:10, 105.14, 78.41, 84.34, 66.68
29-12-2017 00:12:10, 104.78, 77.38, 83.58, 70.21
29-12-2017 00:13:11, 103.13, 77.59, 83.19, 68.10
29-12-2017 00:14:11, 102.31, 76.03, 83.28, 63.98
29-12-2017 00:15:11, 100.69, 75.71, 83.50, 64.09
29-12-2017 00:16:11, 100.17, 76.59, 83.00, 58.97
29-12-2017 00:17:11, 91.32, 75.89, 82.30, 57.90
29-12-2017 00:18:11, 100.99, 73.66, 82.38, 61.14
29-12-2017 00:19:11, 114.74, 73.59, 83.22, 60.21
29-12-2017 00:20:11, 114.60, 74.81, 82.88, 65.85
29-12-2017 00:21:11, 112.86, 74.50, 82.53, 69.92
29-12-2017 00:22:11, 112.04, 75.08, 82.68, 66.38
29-12-2017 00:23:11, 111.87, 73.83, 82.32, 65.22
29-12-2017 00:24:11, 108.79, 73.97, 82.11, 61.74
29-12-2017 00:25:12, 107.94, 73.96, 82.00, 62.74
29-12-2017 00:26:12, 107.53, 73.05, 82.43, 67.37
29-12-2017 00:27:12, 107.84, 71.47, 82.95, 65.96
29-12-2017 00:28:12, 107.43, 74.05, 82.59, 66.13
29-12-2017 00:29:12, 105.96, 75.32, 82.75, 70.21
29-12-2017 00:30:12, 103.98, 77.18, 82.56, 63.21
29-12-2017 00:31:12, 102.31, 76.83, 82.36, 62.83
29-12-2017 00:32:12, 91.86, 76.40, 82.00, 63.00
29-12-2017 00:33:12, 101.85, 75.14, 81.37, 64.19
29-12-2017 00:34:12, 114.79, 75.26, 81.44, 61.88
29-12-2017 00:35:12, 113.04, 76.06, 81.65, 60.38
29-12-2017 00:36:13, 111.89, 75.86, 81.92, 63.32
29-12-2017 00:37:13, 109.60, 75.83, 81.13, 60.71
29-12-2017 00:38:13, 109.29, 76.37, 81.22, 60.31
29-12-2017 00:39:13, 108.74, 76.24, 81.19, 62.88
29-12-2017 00:40:13, 107.96, 75.05, 81.11, 65.32
29-12-2017 00:41:13, 107.04, 75.15, 81.19, 63.32
29-12-2017 00:42:13, 105.74, 75.59, 81.49, 59.05
29-12-2017 00:43:13, 104.79, 74.75, 80.96, 60.07
29-12-2017 00:44:13, 103.54, 74.24, 80.82, 60.94
29-12-2017 00:45:13, 104.39, 72.98, 80.63, 66.76
29-12-2017 00:46:13, 102.92, 73.63, 80.81, 65.73
29-12-2017 00:47:14, 92.73, 74.91, 81.43, 64.34
29-12-2017 00:48:14, 97.85, 75.19, 80.85, 69.30
29-12-2017 00:49:14, 106.85, 76.05, 81.20, 70.20
29-12-2017 00:50:14, 107.66, 76.19, 81.17, 64.82
29-12-2017 00:51:14, 105.86, 75.95, 80.87, 59.71
29-12-2017 00:52:14, 105.18, 76.18, 80.79, 61.76
29-12-2017 00:53:14, 103.53, 75.93, 80.85, 62.26
29-12-2017 00:54:14, 102.87, 76.00, 80.04, 63.49
29-12-2017 00:55:14, 102.70, 76.27, 80.58, 67.14
29-12-2017 00:56:14, 101.54, 75.90, 80.44, 61.30
29-12-2017 00:57:14, 100.13, 75.80, 80.19, 58.77
29-12-2017 00:58:14, 99.19, 75.27, 80.37, 64.18
29-12-2017 00:59:15, 98.34, 75.57, 80.47, 62.38
29-12-2017 01:00:15, 97.94, 73.20, 80.75, 61.41
29-12-2017 01:01:15, 97.14, 73.32, 80.30, 69.78
29-12-2017 01:02:15, 92.79, 74.36, 80.41, 68.03
29-12-2017 01:03:15, 99.04, 74.11, 80.02, 63.60
29-12-2017 01:04:15, 105.01, 74.78, 80.25, 61.29
29-12-2017 01:05:15, 105.32, 75.30, 80.52, 60.24
29-12-2017 01:06:15, 103.40, 75.85, 80.63, 60.91
29-12-2017 01:07:15, 102.89, 75.25, 80.38, 65.11
29-12-2017 01:08:15, 101.61, 75.55, 80.20, 68.35
29-12-2017 01:09:15, 100.46, 76.29, 79.45, 59.91
29-12-2017 01:10:16, 99.25, 76.41, 79.88, 62.65
29-12-2017 01:11:16, 99.36, 75.06, 79.73, 61.39
29-12-2017 01:12:16, 98.25, 75.80, 79.76, 58.49
29-12-2017 01:13:16, 97.53, 74.25, 79.77, 60.39
29-12-2017 01:14:16, 96.70, 74.70, 79.97, 60.84
29-12-2017 01:15:16, 95.84, 74.48, 79.81, 64.23
29-12-2017 01:16:16, 94.99, 74.43, 79.41, 64.64
29-12-2017 01:17:16, 91.91, 74.34, 79.31, 61.93
29-12-2017 01:18:16, 103.74, 71.44, 79.68, 63.14
29-12-2017 01:19:16, 111.10, 71.21, 79.45, 61.25
29-12-2017 01:20:16, 110.43, 72.56, 79.48, 58.96
29-12-2017 01:21:17, 109.48, 71.20, 79.68, 62.78
29-12-2017 01:22:17, 109.09, 72.11, 79.71, 66.31
29-12-2017 01:23:17, 109.78, 72.90, 80.15, 60.57
29-12-2017 01:24:17, 104.42, 77.00, 78.43, 58.49
29-12-2017 01:25:17, 105.38, 79.01, 79.42, 59.72
29-12-2017 01:26:17, 103.37, 79.61, 78.62, 66.91
29-12-2017 01:27:17, 105.47, 75.90, 79.23, 58.15
29-12-2017 01:28:17, 101.79, 78.58, 78.62, 62.26
29-12-2017 01:29:17, 102.26, 76.97, 79.43, 65.74
29-12-2017 01:30:17, 101.37, 76.78, 79.73, 60.84
29-12-2017 01:31:17, 97.96, 78.83, 78.82, 60.36
29-12-2017 01:32:17, 90.43, 76.43, 79.36, 56.71
29-12-2017 01:33:18, 102.47, 74.75, 79.11, 57.47
29-12-2017 01:34:18, 112.45, 74.56, 78.83, 59.58
29-12-2017 01:35:18, 113.44, 75.57, 79.50, 65.41
29-12-2017 01:36:18, 111.70, 75.16, 79.30, 67.46
29-12-2017 01:37:18, 109.41, 73.47, 78.27, 61.16
29-12-2017 01:38:18, 111.29, 73.91, 78.80, 57.64
29-12-2017 01:39:18, 108.17, 77.20, 78.40, 59.66
29-12-2017 01:40:18, 107.31, 78.90, 78.79, 64.42
29-12-2017 01:41:18, 106.06, 78.98, 78.65, 59.83
29-12-2017 01:42:18, 104.63, 78.08, 78.22, 59.07
29-12-2017 01:43:18, 103.47, 78.03, 78.69, 62.66
29-12-2017 01:44:19, 102.14, 77.91, 78.29, 61.45
29-12-2017 01:45:19, 100.73, 77.57, 78.02, 58.86
29-12-2017 01:46:19, 99.63, 77.22, 78.56, 60.78
29-12-2017 01:47:19, 90.00, 77.93, 78.51, 65.38
29-12-2017 01:48:19, 104.60, 75.98, 78.00, 63.68
29-12-2017 01:49:19, 115.06, 75.13, 78.26, 62.93
29-12-2017 01:50:19, 114.70, 76.41, 78.83, 67.16
29-12-2017 01:51:19, 113.09, 76.04, 78.77, 64.03
29-12-2017 01:52:19, 111.61, 75.17, 78.96, 60.59
29-12-2017 01:53:19, 110.72, 76.10, 78.42, 61.64
