2017-12-20 2:5:22, 63.05
2017-12-20 2:5:23, 63.08
2017-12-20 2:5:24, 63.05
2017-12-20 2:5:25, 63.05
2017-12-20 2:5:26, 63.08
2017-12-20 2:5:27, 63.05
2017-12-20 2:5:28, 63.05
2017-12-20 2:5:30, 63.08
2017-12-20 2:5:31, 63.05
2017-12-20 2:5:32, 63.05
2017-12-20 2:5:33, 63.08
2017-12-20 2:5:34, 63.05
2017-12-20 2:5:35, 63.05
2017-12-20 2:5:36, 63.05
2017-12-20 2:5:37, 63.05
2017-12-20 2:5:38, 63.05
2017-12-20 2:5:39, 63.05
2017-12-20 2:5:40, 63.05
2017-12-20 2:5:41, 63.05
2017-12-20 2:5:42, 63.05
2017-12-20 2:5:43, 63.05
2017-12-20 2:5:44, 63.05
2017-12-20 2:5:45, 63.05
2017-12-20 2:5:46, 63.05
2017-12-20 2:5:47, 63.05
2017-12-20 2:5:48, 63.05
2017-12-20 2:5:50, 63.05
2017-12-20 2:5:51, 63.08
2017-12-20 2:5:52, 63.05
2017-12-20 2:5:53, 63.05
2017-12-20 2:5:54, 63.08
2017-12-20 2:5:55, 63.05
2017-12-20 2:5:56, 63.08
2017-12-20 2:5:57, 63.05
2017-12-20 2:5:58, 63.05
2017-12-20 2:5:59, 63.08
2017-12-20 2:6:0, 63.08
2017-12-20 2:6:1, 63.05
2017-12-20 2:6:2, 63.05
2017-12-20 2:6:3, 63.11
2017-12-20 2:6:4, 63.05
2017-12-20 2:6:5, 63.05
2017-12-20 2:6:6, 63.05
2017-12-20 2:6:7, 63.05
2017-12-20 2:6:9, 63.05
2017-12-20 2:6:10, 63.05
2017-12-20 2:6:11, 63.05
2017-12-20 2:6:12, 63.05
2017-12-20 2:6:13, 63.05
2017-12-20 2:6:14, 63.05
2017-12-20 2:6:15, 63.05
2017-12-20 2:6:16, 63.05
2017-12-20 2:6:17, 63.05
2017-12-20 2:6:18, 63.05
2017-12-20 2:6:19, 63.05
2017-12-20 2:6:20, 63.08
2017-12-20 2:6:21, 63.05
2017-12-20 2:6:22, 63.05
2017-12-20 2:6:23, 63.05
2017-12-20 2:6:24, 63.05
2017-12-20 2:6:25, 63.05
2017-12-20 2:6:26, 63.05
2017-12-20 2:6:27, 63.05
2017-12-20 2:6:29, 63.05
2017-12-20 2:6:30, 63.05
2017-12-20 2:6:31, 63.05
2017-12-20 2:6:32, 63.05
2017-12-20 2:6:33, 63.08
2017-12-20 2:6:34, 63.05
2017-12-20 2:6:35, 63.05
2017-12-20 2:6:36, 63.05
2017-12-20 2:6:37, 63.05
2017-12-20 2:6:38, 63.08
2017-12-20 2:6:39, 63.05
2017-12-20 2:6:40, 63.05
2017-12-20 2:6:41, 63.05
2017-12-20 2:6:42, 63.05
2017-12-20 2:6:43, 63.05
2017-12-20 2:6:44, 63.05
2017-12-20 2:6:45, 63.05
2017-12-20 2:6:46, 63.05
2017-12-20 2:6:48, 63.05
2017-12-20 2:6:49, 63.05
2017-12-20 2:6:50, 63.05
2017-12-20 2:6:51, 63.05
2017-12-20 2:6:52, 63.05
2017-12-20 2:6:53, 63.05
2017-12-20 2:6:54, 63.05
2017-12-20 2:6:55, 63.05
2017-12-20 2:6:56, 63.05
2017-12-20 2:6:57, 63.05
2017-12-20 2:6:58, 63.05
2017-12-20 2:6:59, 63.05
2017-12-20 2:7:0, 63.05
2017-12-20 2:7:1, 63.05
2017-12-20 2:7:2, 63.08
2017-12-20 2:7:3, 63.05
2017-12-20 2:7:4, 63.05
2017-12-20 2:7:5, 63.08
2017-12-20 2:7:6, 63.05
2017-12-20 2:7:8, 63.05
2017-12-20 2:7:9, 63.08
2017-12-20 2:7:10, 63.05
2017-12-20 2:7:11, 63.05
2017-12-20 2:7:12, 63.05
2017-12-20 2:7:13, 63.05
2017-12-20 2:7:14, 63.05
2017-12-20 2:7:15, 63.08
2017-12-20 2:7:16, 63.05
2017-12-20 2:7:17, 63.05
2017-12-20 2:7:18, 63.05
2017-12-20 2:7:19, 63.05
2017-12-20 2:7:20, 63.05
2017-12-20 2:7:21, 63.05
2017-12-20 2:7:22, 63.05
2017-12-20 2:7:23, 63.05
2017-12-20 2:7:24, 63.05
2017-12-20 2:7:25, 63.05
2017-12-20 2:7:27, 63.05
2017-12-20 2:7:28, 63.05
2017-12-20 2:7:29, 63.08
2017-12-20 2:7:30, 63.05
2017-12-20 2:7:31, 63.05
2017-12-20 2:7:32, 63.05
2017-12-20 2:7:33, 63.05
2017-12-20 2:7:34, 63.05
2017-12-20 2:7:35, 63.05
2017-12-20 2:7:36, 63.05
2017-12-20 2:7:37, 63.05
2017-12-20 2:7:38, 63.05
2017-12-20 2:7:39, 63.05
2017-12-20 2:7:40, 63.05
2017-12-20 2:7:41, 63.05
2017-12-20 2:7:42, 63.05
2017-12-20 2:7:43, 63.05
2017-12-20 2:7:44, 63.08
2017-12-20 2:7:45, 63.05
2017-12-20 2:7:47, 63.11
2017-12-20 2:7:48, 63.05
2017-12-20 2:7:49, 63.05
2017-12-20 2:7:50, 63.08
2017-12-20 2:7:51, 63.05
2017-12-20 2:7:52, 63.05
2017-12-20 2:7:53, 63.05
2017-12-20 2:7:54, 63.08
2017-12-20 2:7:55, 63.05
2017-12-20 2:7:56, 63.08
2017-12-20 2:7:57, 63.05
2017-12-20 2:7:58, 63.08
2017-12-20 2:7:59, 63.05
2017-12-20 2:8:0, 63.05
2017-12-20 2:8:1, 63.05
2017-12-20 2:8:2, 63.05
2017-12-20 2:8:3, 63.11
2017-12-20 2:8:4, 63.05
2017-12-20 2:8:6, 63.08
2017-12-20 2:8:7, 63.08
2017-12-20 2:8:8, 63.05
2017-12-20 2:8:9, 63.17
2017-12-20 2:8:10, 63.05
2017-12-20 2:8:11, 63.14
2017-12-20 2:8:12, 63.11
2017-12-20 2:8:13, 63.05
2017-12-20 2:8:14, 63.11
2017-12-20 2:8:15, 63.11
2017-12-20 2:8:16, 63.05
2017-12-20 2:8:17, 63.14
2017-12-20 2:8:18, 63.05
2017-12-20 2:8:19, 63.05
2017-12-20 2:8:20, 63.11
2017-12-20 2:8:21, 63.05
2017-12-20 2:8:22, 63.05
2017-12-20 2:8:23, 63.05
2017-12-20 2:8:24, 63.05
2017-12-20 2:8:26, 63.05
2017-12-20 2:8:27, 63.05
2017-12-20 2:8:28, 63.05
2017-12-20 2:8:29, 63.08
2017-12-20 2:8:30, 63.05
2017-12-20 2:8:31, 63.05
2017-12-20 2:8:32, 63.05
2017-12-20 2:8:33, 63.05
2017-12-20 2:8:34, 63.05
2017-12-20 2:8:35, 63.05
2017-12-20 2:8:36, 63.11
2017-12-20 2:8:37, 63.05
2017-12-20 2:8:38, 63.05
2017-12-20 2:8:39, 63.11
2017-12-20 2:8:40, 63.11
2017-12-20 2:8:41, 63.05
2017-12-20 2:8:42, 63.14
2017-12-20 2:8:43, 63.11
2017-12-20 2:8:45, 63.05
2017-12-20 2:8:46, 63.05
2017-12-20 2:8:47, 63.11
2017-12-20 2:8:48, 63.05
2017-12-20 2:8:49, 63.05
2017-12-20 2:8:50, 63.08
2017-12-20 2:8:51, 63.05
2017-12-20 2:8:52, 63.08
2017-12-20 2:8:53, 63.05
2017-12-20 2:8:54, 63.05
2017-12-20 2:8:55, 63.05
2017-12-20 2:8:56, 63.05
2017-12-20 2:8:57, 63.05
2017-12-20 2:8:58, 63.08
2017-12-20 2:8:59, 63.05
2017-12-20 2:9:0, 63.05
2017-12-20 2:9:1, 63.05
2017-12-20 2:9:2, 63.05
2017-12-20 2:9:3, 63.05
2017-12-20 2:9:5, 63.05
2017-12-20 2:9:6, 63.05
2017-12-20 2:9:7, 63.05
2017-12-20 2:9:8, 63.05
2017-12-20 2:9:9, 63.05
2017-12-20 2:9:10, 63.05
2017-12-20 2:9:11, 63.05
2017-12-20 2:9:12, 63.05
2017-12-20 2:9:13, 63.05
2017-12-20 2:9:14, 63.05
2017-12-20 2:9:15, 63.05
2017-12-20 2:9:16, 63.05
2017-12-20 2:9:17, 63.05
2017-12-20 2:9:18, 63.05
2017-12-20 2:9:19, 63.05
2017-12-20 2:9:20, 63.02
2017-12-20 2:9:21, 63.05
2017-12-20 2:9:22, 63.05
2017-12-20 2:9:23, 63.02
2017-12-20 2:9:25, 63.05
2017-12-20 2:9:26, 63.05
2017-12-20 2:9:27, 63.05
2017-12-20 2:9:28, 63.05
2017-12-20 2:9:29, 63.05
2017-12-20 2:9:30, 63.05
2017-12-20 2:9:31, 63.05
2017-12-20 2:9:32, 63.05
2017-12-20 2:9:33, 63.05
2017-12-20 2:9:34, 63.02
2017-12-20 2:9:35, 63.05
2017-12-20 2:9:36, 63.05
2017-12-20 2:9:37, 63.05
2017-12-20 2:9:38, 63.05
2017-12-20 2:9:39, 63.05
2017-12-20 2:9:40, 63.05
2017-12-20 2:9:41, 63.05
2017-12-20 2:9:42, 63.05
2017-12-20 2:9:44, 63.05
2017-12-20 2:9:45, 63.05
2017-12-20 2:9:46, 63.05
2017-12-20 2:9:47, 63.05
2017-12-20 2:9:48, 63.05
2017-12-20 2:9:49, 63.05
2017-12-20 2:9:50, 63.05
2017-12-20 2:9:51, 63.05
2017-12-20 2:9:52, 63.05
2017-12-20 2:9:53, 63.05
2017-12-20 2:9:54, 63.05
2017-12-20 2:9:55, 63.05
2017-12-20 2:9:56, 63.05
2017-12-20 2:9:57, 63.05
2017-12-20 2:9:58, 63.05
2017-12-20 2:9:59, 63.05
2017-12-20 2:10:0, 63.05
2017-12-20 2:10:1, 63.05
2017-12-20 2:10:2, 63.05
2017-12-20 2:10:4, 63.05
2017-12-20 2:10:5, 63.05
2017-12-20 2:10:6, 63.05
2017-12-20 2:10:7, 63.05
2017-12-20 2:10:8, 63.05
2017-12-20 2:10:9, 63.05
2017-12-20 2:10:10, 63.05
2017-12-20 2:10:11, 63.05
2017-12-20 2:10:12, 63.05
2017-12-20 2:10:13, 63.05
2017-12-20 2:10:14, 62.99
2017-12-20 2:10:15, 63.05
2017-12-20 2:10:16, 63.05
2017-12-20 2:10:17, 63.05
2017-12-20 2:10:18, 63.05
2017-12-20 2:10:19, 63.05
2017-12-20 2:10:20, 62.99
2017-12-20 2:10:21, 63.05
2017-12-20 2:10:23, 62.99
2017-12-20 2:10:24, 63.05
2017-12-20 2:10:25, 63.02
2017-12-20 2:10:26, 63.05
2017-12-20 2:10:27, 63.05
2017-12-20 2:10:28, 63.05
2017-12-20 2:10:29, 63.05
2017-12-20 2:10:30, 63.05
2017-12-20 2:10:31, 63.05
2017-12-20 2:10:32, 63.05
2017-12-20 2:10:33, 63.05
2017-12-20 2:10:34, 63.05
2017-12-20 2:10:35, 63.05
2017-12-20 2:10:36, 63.05
2017-12-20 2:10:37, 63.05
2017-12-20 2:10:38, 63.05
2017-12-20 2:10:39, 63.05
2017-12-20 2:10:40, 63.05
2017-12-20 2:10:41, 63.05
2017-12-20 2:10:43, 63.05
2017-12-20 2:10:44, 63.05
2017-12-20 2:10:45, 63.05
2017-12-20 2:10:46, 63.05
2017-12-20 2:10:47, 63.05
2017-12-20 2:10:48, 63.05
2017-12-20 2:10:49, 63.05
2017-12-20 2:10:50, 63.05
2017-12-20 2:10:51, 63.05
2017-12-20 2:10:52, 63.02
2017-12-20 2:10:53, 63.05
2017-12-20 2:10:54, 63.05
2017-12-20 2:10:55, 63.05
2017-12-20 2:10:56, 63.05
2017-12-20 2:10:57, 63.05
2017-12-20 2:10:58, 63.05
2017-12-20 2:10:59, 63.05
2017-12-20 2:11:0, 63.05
2017-12-20 2:11:2, 63.05
2017-12-20 2:11:3, 63.05
2017-12-20 2:11:4, 63.05
2017-12-20 2:11:5, 63.05
2017-12-20 2:11:6, 63.05
2017-12-20 2:11:7, 62.99
2017-12-20 2:11:8, 63.05
2017-12-20 2:11:9, 63.05
2017-12-20 2:11:10, 63.05
2017-12-20 2:11:11, 63.05
2017-12-20 2:11:12, 63.05
2017-12-20 2:11:13, 63.05
2017-12-20 2:11:14, 63.05
2017-12-20 2:11:15, 63.05
2017-12-20 2:11:16, 63.05
2017-12-20 2:11:17, 63.05
2017-12-20 2:11:18, 63.05
2017-12-20 2:11:19, 63.05
2017-12-20 2:11:20, 63.05
2017-12-20 2:11:22, 63.05
2017-12-20 2:11:23, 62.99
2017-12-20 2:11:24, 63.05
2017-12-20 2:11:25, 63.05
2017-12-20 2:11:26, 63.05
2017-12-20 2:11:27, 63.05
2017-12-20 2:11:28, 63.05
2017-12-20 2:11:29, 63.05
2017-12-20 2:11:30, 63.05
2017-12-20 2:11:31, 62.99
2017-12-20 2:11:32, 63.02
2017-12-20 2:11:33, 63.05
2017-12-20 2:11:34, 63.02
2017-12-20 2:11:35, 63.05
2017-12-20 2:11:36, 63.05
2017-12-20 2:11:37, 63.05
2017-12-20 2:11:38, 63.05
2017-12-20 2:11:39, 63.05
2017-12-20 2:11:41, 63.05
2017-12-20 2:11:42, 63.05
2017-12-20 2:11:43, 63.05
2017-12-20 2:11:44, 63.05
2017-12-20 2:11:45, 63.05
2017-12-20 2:11:46, 63.05
2017-12-20 2:11:47, 63.05
2017-12-20 2:11:48, 63.05
2017-12-20 2:11:49, 63.05
2017-12-20 2:11:50, 63.05
2017-12-20 2:11:51, 63.05
2017-12-20 2:11:52, 63.02
2017-12-20 2:11:53, 63.05
2017-12-20 2:11:54, 63.05
2017-12-20 2:11:55, 63.05
2017-12-20 2:11:56, 63.05
2017-12-20 2:11:57, 63.05
2017-12-20 2:11:58, 63.05
2017-12-20 2:11:59, 63.05
2017-12-20 2:12:1, 63.05
2017-12-20 2:12:2, 62.99
2017-12-20 2:12:3, 62.99
2017-12-20 2:12:4, 63.05
2017-12-20 2:12:5, 63.05
2017-12-20 2:12:6, 63.02
2017-12-20 2:12:7, 63.05
2017-12-20 2:12:8, 62.99
2017-12-20 2:12:9, 63.05
2017-12-20 2:12:10, 63.05
2017-12-20 2:12:11, 63.05
2017-12-20 2:12:12, 63.05
2017-12-20 2:12:13, 63.05
2017-12-20 2:12:14, 63.05
2017-12-20 2:12:15, 63.05
2017-12-20 2:12:16, 62.99
2017-12-20 2:12:17, 63.05
2017-12-20 2:12:18, 62.99
2017-12-20 2:12:20, 63.05
2017-12-20 2:12:21, 63.02
2017-12-20 2:12:22, 63.02
2017-12-20 2:12:23, 63.05
2017-12-20 2:12:24, 63.05
2017-12-20 2:12:25, 63.05
2017-12-20 2:12:26, 63.05
2017-12-20 2:12:27, 63.05
2017-12-20 2:12:28, 63.05
2017-12-20 2:12:29, 63.05
2017-12-20 2:12:30, 63.05
2017-12-20 2:12:31, 63.05
2017-12-20 2:12:32, 63.05
2017-12-20 2:12:33, 63.05
2017-12-20 2:12:34, 63.05
2017-12-20 2:12:35, 63.05
2017-12-20 2:12:36, 63.05
2017-12-20 2:12:37, 63.05
2017-12-20 2:12:38, 63.05
2017-12-20 2:12:40, 63.05
2017-12-20 2:12:41, 63.05
2017-12-20 2:12:42, 63.02
2017-12-20 2:12:43, 62.99
2017-12-20 2:12:44, 62.96
2017-12-20 2:12:45, 63.02
2017-12-20 2:12:46, 62.96
2017-12-20 2:12:47, 63.05
2017-12-20 2:12:48, 63.05
2017-12-20 2:12:49, 63.05
2017-12-20 2:12:50, 63.05
2017-12-20 2:12:51, 63.02
2017-12-20 2:12:52, 62.96
2017-12-20 2:12:53, 62.96
2017-12-20 2:12:54, 63.02
2017-12-20 2:12:55, 63.05
2017-12-20 2:12:56, 63.05
2017-12-20 2:12:57, 63.05
2017-12-20 2:12:59, 63.05
2017-12-20 2:13:0, 63.05
2017-12-20 2:13:1, 63.05
2017-12-20 2:13:2, 63.02
2017-12-20 2:13:3, 62.93
2017-12-20 2:13:4, 62.93
2017-12-20 2:13:5, 62.96
2017-12-20 2:13:6, 63.02
2017-12-20 2:13:7, 63.05
2017-12-20 2:13:8, 63.02
2017-12-20 2:13:9, 62.99
2017-12-20 2:13:10, 62.99
2017-12-20 2:13:11, 63.02
2017-12-20 2:13:12, 63.05
2017-12-20 2:13:13, 63.05
2017-12-20 2:13:14, 63.05
2017-12-20 2:13:15, 63.05
2017-12-20 2:13:16, 63.02
2017-12-20 2:13:17, 62.96
2017-12-20 2:13:19, 62.96
2017-12-20 2:13:20, 62.93
2017-12-20 2:13:21, 62.96
2017-12-20 2:13:22, 62.99
2017-12-20 2:13:23, 63.05
2017-12-20 2:13:24, 63.05
2017-12-20 2:13:25, 63.05
2017-12-20 2:13:26, 63.02
2017-12-20 2:13:27, 62.99
2017-12-20 2:13:28, 62.99
2017-12-20 2:13:29, 62.96
2017-12-20 2:13:30, 62.89
2017-12-20 2:13:31, 62.89
2017-12-20 2:13:32, 62.89
2017-12-20 2:13:33, 62.99
2017-12-20 2:13:34, 62.96
2017-12-20 2:13:35, 63.02
2017-12-20 2:13:36, 62.99
2017-12-20 2:13:38, 62.99
2017-12-20 2:13:39, 62.99
2017-12-20 2:13:40, 63.05
2017-12-20 2:13:41, 63.02
2017-12-20 2:13:42, 62.99
2017-12-20 2:13:43, 62.89
2017-12-20 2:13:44, 62.89
2017-12-20 2:13:45, 62.99
2017-12-20 2:13:46, 63.02
2017-12-20 2:13:47, 63.05
2017-12-20 2:13:48, 62.96
2017-12-20 2:13:49, 62.89
2017-12-20 2:13:50, 62.89
2017-12-20 2:13:51, 62.99
2017-12-20 2:13:52, 63.05
2017-12-20 2:13:53, 63.05
2017-12-20 2:13:54, 63.05
2017-12-20 2:13:55, 62.99
2017-12-20 2:13:56, 62.99
2017-12-20 2:13:58, 62.89
2017-12-20 2:13:59, 62.89
2017-12-20 2:14:0, 62.96
2017-12-20 2:14:1, 62.93
2017-12-20 2:14:2, 62.96
2017-12-20 2:14:3, 62.93
2017-12-20 2:14:4, 62.89
2017-12-20 2:14:5, 62.93
2017-12-20 2:14:6, 62.93
2017-12-20 2:14:7, 62.96
2017-12-20 2:14:8, 63.05
2017-12-20 2:14:9, 63.05
2017-12-20 2:14:10, 63.05
2017-12-20 2:14:11, 63.05
2017-12-20 2:14:12, 62.99
2017-12-20 2:14:13, 62.89
2017-12-20 2:14:14, 62.89
2017-12-20 2:14:15, 62.96
2017-12-20 2:14:17, 63.02
2017-12-20 2:14:18, 63.05
2017-12-20 2:14:19, 63.05
2017-12-20 2:14:20, 62.96
2017-12-20 2:14:21, 62.93
2017-12-20 2:14:22, 62.89
2017-12-20 2:14:23, 63.02
2017-12-20 2:14:24, 63.05
2017-12-20 2:14:25, 63.05
2017-12-20 2:14:26, 63.05
2017-12-20 2:14:27, 62.99
2017-12-20 2:14:28, 62.96
2017-12-20 2:14:29, 62.93
2017-12-20 2:14:30, 62.89
2017-12-20 2:14:31, 62.89
2017-12-20 2:14:32, 62.93
2017-12-20 2:14:33, 62.99
2017-12-20 2:14:34, 63.05
2017-12-20 2:14:35, 63.05
2017-12-20 2:14:37, 63.05
2017-12-20 2:14:38, 63.05
2017-12-20 2:14:39, 63.02
2017-12-20 2:14:40, 62.99
2017-12-20 2:14:41, 62.89
2017-12-20 2:14:42, 62.89
2017-12-20 2:14:43, 62.96
2017-12-20 2:14:44, 62.99
2017-12-20 2:14:45, 63.02
2017-12-20 2:14:46, 63.05
2017-12-20 2:14:47, 63.05
2017-12-20 2:14:48, 63.05
2017-12-20 2:14:49, 62.93
2017-12-20 2:14:50, 62.89
2017-12-20 2:14:51, 62.93
2017-12-20 2:14:52, 63.02
2017-12-20 2:14:53, 63.05
2017-12-20 2:14:54, 62.99
2017-12-20 2:14:56, 62.89
