26-01-2018 21:02:00, 85.04, 73.32, 69.50, -95.41
26-01-2018 21:03:00, 85.21, 73.24, 69.34, -93.19
26-01-2018 21:04:00, 84.85, 73.05, 69.53, -94.43
26-01-2018 21:05:00, 84.33, 73.47, 69.46, -97.34
26-01-2018 21:06:00, 83.82, 72.61, 69.19, -100.73
26-01-2018 21:07:00, 83.72, 72.69, 69.43, -100.95
26-01-2018 21:08:00, 83.41, 73.05, 69.36, -98.28
26-01-2018 21:09:00, 82.77, 73.25, 69.23, -100.30
26-01-2018 21:10:00, 82.83, 72.52, 69.46, -94.91
26-01-2018 21:11:00, 82.26, 72.34, 69.47, -94.59
26-01-2018 21:12:01, 82.68, 71.60, 69.46, -94.11
26-01-2018 21:13:01, 81.88, 71.08, 69.35, -93.80
26-01-2018 21:14:01, 81.30, 71.15, 69.38, -94.59
26-01-2018 21:15:01, 80.85, 71.70, 69.58, -96.09
26-01-2018 21:16:01, 80.85, 72.06, 69.30, -95.58
26-01-2018 21:17:01, 81.07, 71.56, 69.21, -96.26
26-01-2018 21:18:01, 80.14, 71.75, 69.43, -100.73
26-01-2018 21:19:01, 79.80, 71.34, 69.06, -93.34
26-01-2018 21:20:01, 79.86, 70.83, 69.05, -93.19
26-01-2018 21:21:01, 79.56, 71.14, 68.95, -93.96
26-01-2018 21:22:01, 79.19, 71.42, 69.01, -88.25
26-01-2018 21:23:01, 78.97, 71.25, 68.96, -96.79
26-01-2018 21:24:02, 79.02, 71.27, 69.07, -88.25
26-01-2018 21:25:02, 80.02, 70.35, 69.21, -107.07
26-01-2018 21:26:02, 78.68, 71.06, 68.98, -92.89
26-01-2018 21:27:02, 77.79, 71.43, 68.76, -93.65
26-01-2018 21:28:02, 78.39, 70.47, 69.02, -90.91
26-01-2018 21:29:02, 78.00, 70.58, 68.98, -95.92
26-01-2018 21:30:02, 77.93, 70.53, 68.77, -96.09
26-01-2018 21:31:02, 77.64, 70.83, 68.94, -93.96
